nom commune,code insee,code Departement,code Region,population,surface,code Postal,siren,density,code Postal 2,cp
L'ABERGEMENT-DE-CUISERY,71001,71,27,810.0,814.5,71290,217100015.0,0.994475138121547,71290,71
L'ABERGEMENT-SAINTE-COLOMBE,71002,71,27,1233.0,1959.84,71370,217100023.0,0.6291329904481999,71370,71
ALLEREY-SUR-SAÔNE,71003,71,27,804.0,1655.1,71350,217100031.0,0.4857712524922966,71350,71
ALLÉRIOT,71004,71,27,1165.0,1350.09,71380,217100049.0,0.8629054359339008,71380,71
ALUZE,71005,71,27,255.0,600.39,71510,217100056.0,0.4247239294458602,71510,71
AMANZÉ,71006,71,27,196.0,1129.91,71800,217100064.0,0.1734651432414971,71800,71
AMEUGNY,71007,71,27,169.0,648.69,71460,217100072.0,0.2605250581942067,71460,71
ANGLURE-SOUS-DUN,71008,71,27,143.0,710.68,71170,217100080.0,0.2012157370405808,71170,71
ANOST,71009,71,27,695.0,5190.91,71550,217100098.0,0.1338878924889855,71550,71
ANTULLY,71010,71,27,789.0,3743.59,71400,217100106.0,0.2107602595369685,71400,71
ANZY-LE-DUC,71011,71,27,419.0,2511.16,71110,217100114.0,0.166855158572134,71110,71
ARTAIX,71012,71,27,353.0,2137.22,71110,217100122.0,0.165167834850881,71110,71
AUTHUMES,71013,71,27,285.0,1291.0,71270,217100130.0,0.2207591014717273,71270,71
AUTUN,71014,71,27,13172.0,6173.08,71400,217100148.0,2.133780867897386,71400,71
AUXY,71015,71,27,915.0,3715.91,71400,217100155.0,0.2462384718682637,71400,71
AZÉ,71016,71,27,1103.0,1505.96,71260,217100163.0,0.7324231719301973,71260,71
BALLORE,71017,71,27,87.0,1078.65,71220,217100171.0,0.0806563760255875,71220,71
BANTANGES,71018,71,27,577.0,1096.44,71500,217100189.0,0.5262485863339535,71500,71
BARIZEY,71019,71,27,139.0,563.21,71640,217100197.0,0.2467995951776424,71640,71
BARNAY,71020,71,27,99.0,1550.15,71540,217100205.0,0.0638647872786504,71540,71
BARON,71021,71,27,274.0,1336.54,71120,217100213.0,0.2050069582653718,71120,71
BAUDEMONT,71022,71,27,627.0,795.18,71800,217100221.0,0.7885007168188335,71800,71
BAUDRIÈRES,71023,71,27,1044.0,2704.64,71370,217100239.0,0.3860033128253668,71370,71
BAUGY,71024,71,27,499.0,1266.25,71110,217100247.0,0.3940769990128331,71110,71
BEAUBERY,71025,71,27,366.0,2322.57,71220,217100254.0,0.1575840555935881,71220,71
